PDF File Name,Job Role,Skills,Education
43852883.pdf,CFO ASSISTANT/EXECUTIVE ADMINISTRATOR/HR MANAGER/CS,"Computerized Accounting, Accounts Receivables, administrative functions, Administrative support, Adobe Acrobat, Adobe Illustrator,
Photoshop, ADP, ADP Payroll, A/P, AS400, benefits, Billing, bonds, Bookkeeper, C, Cash Receipts, conversion, Credit, Crystal Reports,
clients, client relations, Customer Service, data entry, database, documentation, Fluent in English, fax, financial reports, forms, Funds, Human
Resources, HR, insurance, inventory, Invoicing, MAS90, Access, Excel, Excel II, mail, MS Outlook, Outlook, PowerPoint, Word, Payables,
payroll, PC troubleshooting, Problem Solving, proposals, QuickBooks Pro, Receptionist, recruiting, Sage, Sales, Sales reports, sales support,
Scanners, Spanish, phones, phone, year-end
Additional Information
NJ Notary Public of Passaic County since 2007 *Member Volunteer of Girls Scout of Northern NJ since 2009","Associate : Applied Science Applied Science
A.A.S : Accounting Berkeley College ï¼​ City , State Accounting
Certification in Computerized Accounting Dover Business College, Paramus NJ Certification in Human Resources ADP Training City , State
Certification in Excel II, Essex County College, Newark NJ Certification in Customer Service and Problem Solving Essex County College ï¼​ City
, State
Certification in Computerized Executive Secretary IDAT Institute, Lima, Peru
Accomplishments
Composed employee handbook & assisted standard operating procedures manual Composed Payroll Master Worksheet and 401K
Contribution and Deduction Spreadsheet Leader in process improvement initiatives Conducted new hired employee administration trainings
Conducted employee training of upgraded accounting software (Sage200).
Interests
Notary Public of Passaic County since 2007 *Member Volunteer of Girls Scout of Northern NJ since 2009
Languages
Fluent in English & Spanish
Skills
Computerized Accounting, Accounts Receivables, administrative functions, Administrative support, Adobe Acrobat, Adobe Illustrator,
Photoshop, ADP, ADP Payroll, A/P, AS400, benefits, Billing, bonds, Bookkeeper, C, Cash Receipts, conversion, Credit, Crystal Reports,
clients, client relations, Customer Service, data entry, database, documentation, Fluent in English, fax, financial reports, forms, Funds, Human
Resources, HR, insurance, inventory, Invoicing, MAS90, Access, Excel, Excel II, mail, MS Outlook, Outlook, PowerPoint, Word, Payables,
payroll, PC troubleshooting, Problem Solving, proposals, QuickBooks Pro, Receptionist, recruiting, Sage, Sales, Sales reports, sales support,
Scanners, Spanish, phones, phone, year-end
Additional Information
NJ Notary Public of Passaic County since 2007 *Member Volunteer of Girls Scout of Northern NJ since 2009"
46514339.pdf,JOBS COORDINATOR / ESTIMATOR,"Assistant Manager, benefits, budgets, cash receipts, coaching, interpersonal, Competitive Analysis, customer satisfaction, customer service, forms,
functional, Hiring, HR, inventory, marketing, meetings, merchandising, office, communicator, payroll, policies, presentations, progress, reconciling,
Recruiting, recruitment, sales, Sales Manager, shipping, staffing, Store Manager, strategic plans, supervisor","Associate of Arts : Business Administration , 1982 Mount Olive College - City , State Business Administration
Professional Affiliations
Member, Small Business Association (2008 - present)
Skills
Assistant Manager, benefits, budgets, cash receipts, coaching, interpersonal, Competitive Analysis, customer satisfaction, customer service, forms,
functional, Hiring, HR, inventory, marketing, meetings, merchandising, office, communicator, payroll, policies, presentations, progress, reconciling,
Recruiting, recruitment, sales, Sales Manager, shipping, staffing, Store Manager, strategic plans, supervisor"
50324968.pdf,STYLIST,"Enthusiastic, friendly, and personable
Advanced problem-solving
Highly adaptable
Bilingual: English and Spanish
Effective communication skills
Works well within a team, as well as individually
Working knowledge of HTML 5 and CSS
Intermediate knowledge in Microsoft Word, PowerPoint, and Excel","BBA , Marketing 2019 DePaul University ï¼​ City , State
GPA: 3.0Â 
Minor:Â  Statistics
Coursework: Accounting 101, Economics 105, Professional Business Writing, Business Ethics
Accomplishments
AKIRA Chicago, Sales
Consistently in the top 20 rank of stylists in the company for excellent sale stats
American Apparel, Sales
1st Place in Chicago District Sales Contest
Avg. 40-55% of End of Say sales when workingâ€‹â€‹
Work Experience
Stylist Apr 2015 to Current 
Company Name ï¼​ City , State
Pulled entire wardrobes for clients, styling them from head to toe in our merchandise
Built a strong client base that remained loyal to myself and the brand
Made clients and customers feel welcome through excellent customer service
Upsell and suggest items to customers in order to exceed personal KPI stats ($80 per transaction, 3.0 units per transaction, $300 an hour)
Created and hosted client shopping events for my loyal customer base to increase the the store's end of day sales by 15%
Keyholder Nov 2014 to Apr 2015 
Company Name ï¼​ City , State
Promoted a work environment that is positive, customer-service oriented, and compliant with established company policies and procedures
Monitored the activities of the store employees to maximize efficiency and respond to customers' needs in a timely fashion
Supervised sales floor ensuring key selling zones are covered
Cashier duties
Opened and closed the store
Sales Associate Feb 2014 to Nov 2014 
Company Name ï¼​ City , State
Greet and develop rapport with customers
Provide product information regarding features, trends, and styles of merchandise
Assisted customers and made suggestions based on knowledge of merchandise and customer
Maintained neat and organized merchandise through straightening, hanging, sizing, and merchandising
Volunteer Work
Pre-Health Volunteer, Illinois Advocate Masonic Health Center, 2013
Provided companionship for patients and support for families in surgery lounge and critical care waiting areas
Greeted visitors at points of entry as well as escorted and directed visitors as necessary
Assisted visitors at information desk with various inquiries, answered incoming calls, and provided wheelchair assistance
Skills
Enthusiastic, friendly, and personable
Advanced problem-solving
Highly adaptable
Bilingual: English and Spanish
Effective communication skills
Works well within a team, as well as individually
Working knowledge of HTML 5 and CSS
Intermediate knowledge in Microsoft Word, PowerPoint, and Excel"
52252936.pdf,OFFICE MANAGER - 40+ HOURS PER WEEK,"Professional and friendly
Careful and active listener
Strong public speaker
Multi-tasking
Accounts Payable/Receivable
Customer Service
Customer Satisfaction
Patient-focused care
Time management
Detail-oriented
Effectively interacts with patients and families.
Software Knowledge in QuickBooks, One-site, Tenant Tracker, ADP Payroll System, Microsoft Word, Microsoft Excel
Additional Information
Volunteered with Habitat for Humanity","License/Certification : Electrocardiogam , 2016 Elite Nurse Aide Training - City , State , USA March 2016 to present. Currently enrolled
License/Certification : Phlebotomy , 2016 Elite Nurse Aide Training - City , State , USA March 2016 to present. Currently Enrolled.
License : Certified Nurse Aide , 2015 Elite Nurse Aide Training - City , State , USA
High School Diploma : General Studies , 2010 Federal Way High School - City , State , USA
Personal Information
?Compassionate
?
Place of Birth: Des Moines, WA
Date of Birth:Â 18th of February, 1992
Present Resident in Federal Way, WA
Sex: Female
Status: Married no children
Hobbies: Sports, Movies, Hiking, Working out
Skills
Professional and friendly
Careful and active listener
Strong public speaker
Multi-tasking
Accounts Payable/Receivable
Customer Service
Customer Satisfaction
Patient-focused care
Time management
Detail-oriented
Effectively interacts with patients and families.
Software Knowledge in QuickBooks, One-site, Tenant Tracker, ADP Payroll System, Microsoft Word, Microsoft Excel
Additional Information
Volunteered with Habitat for Humanity"
54308684.pdf,CREATIVE DIRECTOR,"Attention to detail, scheduling and coordinating,Â hands-on,Bookkeeping, customer service, data entry, database, documentation, email, Fashion,
faxing, filing, financial, focus, merchandising, Excel, Microsoft Office Applications, MS Office Suite, Outlook, Power Point, Word, presentations,
QuickBooks, selling, sales, sales plan, scheduling, strategic, structured, supervision, surveys, switchboard, team player, telephone, make travel
arrangements, websites, Workflow, composition, operations, marketing, business development, and consulting.Â","2016
Bachelor of Science : Marketing California University Northridge ï¼​ City , State
Professional Affiliations
American Marketing Association (AMA)
David Nazarian School of BusinessÂ 
Skills
Attention to detail, scheduling and coordinating,Â hands-on,Bookkeeping, customer service, data entry, database, documentation, email, Fashion,
faxing, filing, financial, focus, merchandising, Excel, Microsoft Office Applications, MS Office Suite, Outlook, Power Point, Word, presentations,
QuickBooks, selling, sales, sales plan, scheduling, strategic, structured, supervision, surveys, switchboard, team player, telephone, make travel
arrangements, websites, Workflow, composition, operations, marketing, business development, and consulting.Â"
56025640.pdf,LIGHT INDUSTRIAL MAINTENANCE / RESIDENTIAL,"assembly, cold calling, community relations, Corel software, customer service, delivery, edge, forklift, frame, framing, information technology,
Explorer, Marketing, merchandising, Microcomputers, Microsoft Excel, Excel, Exchange, windows, octagon, Operating System, Outside Sales,
press, Real Estate, Selling, Sales, Scheduling, shipping, staffing, System X, teamwork, welding","High School Diploma : General Studies , 1996 Terre Haute North ï¼​ City , State , United States
Some College courses : Information Technology Ivy Tech ï¼​ City , State , United States
Intro to Microcomputers
Microsoft
Interests
Building custom PC's, softball, electronics, running, sports, carpentry, computer software.
Skills
assembly, cold calling, community relations, Corel software, customer service, delivery, edge, forklift, frame, framing, information technology,
Explorer, Marketing, merchandising, Microcomputers, Microsoft Excel, Excel, Exchange, windows, octagon, Operating System, Outside Sales,
press, Real Estate, Selling, Sales, Scheduling, shipping, staffing, System X, teamwork, welding"
56151548.pdf,SUBSTITUTE TEACHER,"administrative support, benefits, budget and planning, budgets, budget, clerical, coaching, client, clients, database, direction, special events, FSA,
Human Resources, HR, instruction, inventory, labor relations, leadership, lesson plans, letters, Loss Prevention, meetings, payroll, personnel,
policies, pr, quality, recruiting, reporting, Sales, san, Spanish, staffing, teacher, Type","The Real Estate Institute (TREI) ï¼​ City , State Sales Associate FREC 1 Pre- Licensing, Sep 8, 2015
B.B.A : Management , May 2014 University of Turabo (UT) SUAGM ï¼​ City , State Management
B.A : Journalism , May 2003 Universidad Del Sagrado CorazÃ³n (USC) ï¼​ City , State Journalism Type Personal Name Type Personal Name
Skills
administrative support, benefits, budget and planning, budgets, budget, clerical, coaching, client, clients, database, direction, special events, FSA,
Human Resources, HR, instruction, inventory, labor relations, leadership, lesson plans, letters, Loss Prevention, meetings, payroll, personnel,
policies, pr, quality, recruiting, reporting, Sales, san, Spanish, staffing, teacher, Type"
58208591.pdf,CUSTOMER SERVICE MANAGER,"Microsoft Office proficiency Self-starter
Meticulous attention to detail AS/400
Professional and mature Medical terminology
Resourceful Proofreading
Dedicated team player Understands grammar
Strong interpersonal skills Business writing
Results-oriented Mail management
Experience
10/2012 to Current
Customer Service Manager Company Name ï¼​ City , State
Promoted to Closing Key Holder after 1 month of employment.
Received a merit raise for strong attention to detail, exemplary customer service and team-player attitude.
Received a certificate of appreciation from Tara Hall Home for Boys in recognition of my service and support through family services.
Received a certificate from Howard Adult Center for completing a continuing education introductory course in computers.
Received a merit raise and certificate for meeting Store Inventory goals with a variance of +1.02%.
Overnight winner of the ""[WalMart] Employee of the Month Award September, 2010.
Promoted to Customer Service Manager upon demonstrating exemplary customer service and leadership skills October 2012.
Provide Customer service by acknowledging the customer, identifying Customer needs, assisting with purchasing decisions, locating
merchandise, resolving Customer issues and concerns, and promoting products and services, while maintaining a safe shopping environment.
Maintain the front-end in accordance with Company policies and procedures by properly handling claims and returns, zoning the area,
arranging and organizing merchandise/supplies, identifying shrink and damages, and ensuring a safe work environment.
Operate equipment, such as cash registers and related tools, to process Customer purchases using appropriate procedures for different
payment types and items sold.
Supervise associates in the area of responsibility by assigning duties, communicating goals, providing feedback and follow-up, monitoring
performance, teaching and supporting Company policies and procedures, ensuring compliance, and participating in the hiring, promotion,
coaching, teaching, and evaluation of Associates.
Fulfill Customer service requirements by greeting Customers, approving monetary transactions, providing support to Associates for
completing monetary transactions, assisting with Cashier training, balancing Customer traffic across the front-end, conducting register audits,
maintaining front-end keys, coordinating Cashier meals and breaks, and assisting Management with control of front-end.
Execute plans and manage own and others' time so that priorities were met.
Build trusting relationships and work with others to reach goals.
Share clear priorities and work practices with others.
Prepare written work that is accurate and complete.
Communicate in a respectful and professional manner.
Enter and locate information on a computer.
Create documents, reports, etc., using a writing instrument (such as a pencil, or pen) or computer.
Communicate effectively in person or by using telecommunications equipment.
Present information to small or large groups and individuals.
Employee of the month Promoted to management after three years of employment.
05/2009 to 10/2012
Apparel Processor/GM Stocker Company Name ï¼​ City , State
Recommended and helped customers select merchandise based on their needs.
Served as liaison between customers, store personnel and various store departments.
Informed customers about sales and promotions in a friendly and engaging manner.
Tracked down sources of special products and services to meet customers' special needs.
Trained new employees on company customer service policies and service level standards.
Described use and operation of merchandise to customers.
Shared product knowledge with customers while making personal recommendations.
Demonstrated that customers come first by serving them with a sense of urgency.
Worked as a team member to provide the highest level of service to customers.
Maintained friendly and professional customer interactions.
Verified that all merchandising standards were maintained on a daily basis.
Closing Manager Keyholder/ College Bookseller.
06/2004 to 10/2005
ComData Company Name ï¼​ City , State
Activate fuel pumps.
Collect cash payments from customers and make change or charge purchases to customers' credit cards and provide customers with
receipts.
Resolved customer questions, issues, and complaints.
Clean parking areas, restrooms, or equipment and remove trash.
Trained new quality attendants.
Provide customer with information about local roads and/or highways.
Developed a rapport with the customer base by handling difficult and/or complicated issues with professionalism.
Provided a high level of product and leadership support to attendants and customers.
Stock shelves and coolers.
Assist with inventory preparation.
05/2004 to 10/2009
Lead Cashier/Attendant Company Name ï¼​ City , State
Under minimal or no supervision, performed a variety of shipping/receiving, pricing, stocking and other retail sales activities.
Processed and distributed documentation with purchase orders; operated a computer and/or cash register; performed customer services
such as buybacks, refunds, charges, selling and other customer assistance; and performed related work as required.
Assisted store manager with ordering adequate merchandise and supplies, maintained the store as assigned, and ensured orderliness and
cleanliness of inventory and work area.
Organized store inventory, while maintaining the accuracy of inventory; updated and maintained computer databases of store inventory.
Assisted students, faculty, and other customers to locate books, supplies, and related materials; maintained current knowledge of courses
and syllabi.
Supervised and trained student assistants and short-term non-continuing employees.
Assisted store manager with the coordination of all syllabi to determine order quantities, printing, delivery, pricing, and inventory through
Bookstore Text-Aid System.
Worked with faculty to inform them of problems with textbooks or syllabi.
Performed complex technical and clerical duties related to purchasing supplies and materials, read, wrote, and performed mathematical
calculations at a college-level; dealt with the public tactfully and courteously; followed oral and written instructions; operated a computer,
typewriter, cash register and calculator; performed physical labor including the ability to lift and carry large amounts of books by hand or
with the use of equipment; operate hand trucks, dollies, weight scales, postage machines, pallet jacks and hand tools; maintain cooperative
working relationships; demonstrated sensitivity to and respect for a diverse population.
Managed daily office operations and maintenance of equipment.
Created and maintained spreadsheets using advanced Excel functions and calculations to develop reports and lists.
Made copies, sent faxes and handled all incoming and outgoing correspondence.
Maintained electronic and paper files.
Received and screened a high volume of internal and external communications, including email and mail.
Organized files, faxed reports and scanned documents.
Successfully completed ""The Power of WOW"" training course.
04/2003 to 06/2005
Cashier Company Name ï¼​ City , State
Assist customers with final purchases Use computerized cash registers, conveyor belts, and scanners to ring up customer purchases and
scan coupons Greet each customer in a professional manner with a warm smile addressing them by name whenever possible and ensuring
customer satisfaction Completed transactions in a speedy and accurate manner with an average scan rate of 97% without errors Kept work
area clean Stock and restock groceries.
05/2001 to 10/2003
Assistant Manager Company Name ï¼​ City , State
Prevented store losses using awareness, attention to detail and integrity.
Processed and issued money orders for customers.
Compiled weekly monetary reports and records for store managers.
Maintained adequate cash supply in cash drawers in multiple checkout stations.
Responsible for ringing up customers in a timely manner and guaranteeing a high level of customer service.
Communicated all merchandise needs or issues to appropriate supervisors.
Stocked and rotated inventory regularly.
Performed store opening duties, including counting cash drawers and checking all equipment for proper functioning.
Organized the store by returning all merchandise to its proper place.
Replenished merchandise shelves with items from the stockroom.
Processed merchandise returns and exchanges.
Accurately logged all daily shipping and receiving orders.
Performed all duties as a Customer Service Representative.
Completed daily banking.
Troubleshooted daily closeout and shift sales analysis.
Developed daily/weekly work schedules.
Finalized time keeping.
Performed the functions of the Store Manager in his/her absence.
Performed other duties as assigned by the Store Manager or Market Manager.
Guided inventory preparation Shared product knowledge with customers while making personal recommendations.
Maintained friendly and professional customer interactions.
Trained and directed all customer service representatives assigned to the store.
Provided prompt, courteous resolution to employee and customer issues.
Prepared and transmitted daily bookkeeping, gasoline and invoicing data.
Participated in the hiring process.
Trained new employees on company customer service policies and service level standards.
Conducted performance and disciplinary discussions in the Managers absence.
Tracked down sources of special products and services to meet customers' special needs.
Informed customers about sales and promotions in a friendly and engaging manner.
Confirmed that appropriate changes were made to resolve customers' problems.
Education and Training
2007
Associate of Arts : Office Systems Technology HORRY GEORGETOWN TECHNICAL COLLEGE ï¼​ City , State , United States Office
Systems Technology
1991
Office Administration coursework Related coursework in Notetaking, Computerized Accounting, Office Communications, and Leadership
Development. Coursework in Administrative Technology with a Concentration in Office Systems & Procedures, Information Processing
Communications). Technical Education Certificate, Patient Care Technician CENTRAL CAROLINA TECHNICAL COLLEGE ï¼​ City , State ,
United States
Activities and Honors
Inducted into Phi Theta Kappa Society International Scholastic Order of the Two-Year- College in 2005.
Computerized Accounting, Administrative, Advertising, AS/400, attention to detail, banking, bookkeeping, Business writing, calculator, cash
register, Cashier, cash registers, clerical, Closing, coaching, Strong interpersonal skills, oral, credit, make change, customer satisfaction, customer
services, customer service, Customer Service, customer assistance, databases, delivery, documentation, dollies, email, faxes, hand tools, hand
merchandising, Excel, Mail, money, Microsoft Office, Office, 97, Office Administration, organizing, Patient Care, pen, pencil, personnel, policies,
postage machines, pricing, promotion, Proofreading, purchasing, quality, rapport, read, receiving, retail sales, selling, sales, sales analysis, scanners,
Self-starter, shipping, spreadsheets, Spreadsheet, Store Manager, supervision, teaching, team-player, team player, Technician,
telecommunications, typewriter, written","2007
Associate of Arts : Office Systems Technology HORRY GEORGETOWN TECHNICAL COLLEGE ï¼​ City , State , United States Office
Systems Technology
1991
Office Administration coursework Related coursework in Notetaking, Computerized Accounting, Office Communications, and Leadership
Development. Coursework in Administrative Technology with a Concentration in Office Systems & Procedures, Information Processing
Applications, and Office Spreadsheet Applications. Business coursework (Advertising, Internet Skills for the Workplace, and Technical
United States
Activities and Honors
Inducted into Phi Theta Kappa Society International Scholastic Order of the Two-Year- College in 2005.
Skills
Computerized Accounting, Administrative, Advertising, AS/400, attention to detail, banking, bookkeeping, Business writing, calculator, cash
register, Cashier, cash registers, clerical, Closing, coaching, Strong interpersonal skills, oral, credit, make change, customer satisfaction, customer
services, customer service, Customer Service, customer assistance, databases, delivery, documentation, dollies, email, faxes, hand tools, hand
trucks, hiring, Internet Skills, Inventory, invoicing, leadership, leadership skills, Leadership Development, Market, materials, Medical terminology,
merchandising, Excel, Mail, money, Microsoft Office, Office, 97, Office Administration, organizing, Patient Care, pen, pencil, personnel, policies,
postage machines, pricing, promotion, Proofreading, purchasing, quality, rapport, read, receiving, retail sales, selling, sales, sales analysis, scanners,
Self-starter, shipping, spreadsheets, Spreadsheet, Store Manager, supervision, teaching, team-player, team player, Technician,
telecommunications, typewriter, written"
70750649.pdf,DIRECTOR OF PR & SOCIAL MEDIA,"MAC OS, Microsoft Office, Word, Excel, PowerPoint, Outlook, Photoshop,Cision, Fashion GPS, Social Annex.","Secured the most magazine covers and celebrity placements in the history of the agency (Beyonce, Rihanna, Taylor Swift, Vanessa Hudgens, Kelly
Clarkson, Scarlett Johansson, Paris Hilton, etc.)
Wrote, formatted and disseminated key press materials (press and news releases, fact sheets, bios, newsletters).
In charge of the agency's social media pages, website content updates and email newsletter.
Actively seeked & secured new partnership and sponsorship opportunities (Swarovski, CFDA).
Produced annual reports, new client proposals, new marketing and advertising material for the agency and its clients.
Communicated daily with major national & international publications, newspapers, stylists and bloggers regarding sample requests and media
placements.
Fostered relationships and networking opportunities with colleagues, clients and media.
Organized and produced Fashion Week presentations, launch events and press previews for a variety of clients.
Managed the US press for the Inaugural Event of the Burj Khalifa Tower in Dubai.
Public Relations Associate 08/2008 to 10/2008 Company Name City , State
Assisted in all aspects of preparation and production of eight fashion shows during New York Fashion Week (Mara Hoffman, Alexandre
Herchcovitch, Buckler, Sabyasatchi, Yigal Azrouel, Araks, Jeremy Scott, House of Holland)
Preparation and execution of high-profile events and after-parties during Fashion Week
Created daily and monthly Press Clips
Updated Press, Trade and Media Contact Lists,
Responsible sample trafficking and sample database.
Public Relations & Global Communications Assistant 11/2007 to 05/2008 Company Name City , State
Played a key role in the communications for the launch of Vera Wang's new advertising campaign in Greece.
Assisted in the production of Vera Wang's Ready-to-Wear and Lavender Label fashion shows during NY fashion week (February 2008).
Responsible for sample trafficking to publications (sending, monitoring and receiving samples).
Created monthly credit reports.
Marketing Intern 11/2007 to 04/2007 Company Name City , State
Assisted during company presentations to new clients.
Edited press and marketing materials.
Communicated with high-end accounts and delivered brand assets as needed (Barneys, Selfridges, Harvey Nichols, The Mandarin Oriental).
Handled all sample requests.
Master of Science : Marketing 9/2006 UNIVERSITY OF BATH City , United Kingdom
Bachelor of Science : International Economic & Political Studies 9/2005 UNIVERSITY OF MACEDONIA City , Greece
Minor: Political Studies and Diplomacy
?
Thesis: The Phenomenon of Brand Extension of International Luxury Brands
?
Model of United Nations (MUN)
- General Assembly UN (2014)
- Supreme Court of The Hague (2013)
Languages
Greek - Native, English (US Resident) - Fluent (Proficiency of Cambridge, TOEFL), French - Fluent (Sorbonne I), Spanish - Intermediate
(Basico), Japanese -Beginner (1 year)
Technical Skills
MAC OS, Microsoft Office, Word, Excel, PowerPoint, Outlook, Photoshop,Cision, Fashion GPS, Social Annex."
71499299.pdf,VICE PRESIDENT/OWNER,"Calyx Point LOS
Also trained on Encompass LOS Software
Efficient in Microsoft word, PowerPoint and Publisher
Client Bookkeeping Software","Certificate : Mortgage Loan Originator Capstone Institute, 2008 - City , State , USA
I have had training for several years in the Mortgage industry. I have attended several workshops and conferences offered by our lenders to
introduce their new products and keep us informed about any upcoming changes. I also attend continuing education every year offered by the
Tennessee National Association of Mortgage Professionals since 2009.
Additional Information
I have successively owned and managed my company for 14 years. This filled a need in my community as this was the only Mortgage Company
there. I am very proud to have been such a big part of our community.
Skills
Calyx Point LOS
Also trained on Encompass LOS Software
Efficient in Microsoft word, PowerPoint and Publisher
Client Bookkeeping Software"
71767359.pdf,APPAREL DEVELOPER SPECIALIZED,"Organized 
Detailed 
Problem Solver 
Creative 
Proficient in Adobe CS5
Flex PLM
Excel
Collaborative 
Innovative 
Driven 
Efficient 
Powerpoint
MS Office
Work History
Apparel Developer Specialized Jan 2014 - Current 
Company Name City , State 
Establish new fast track business model for JR fashion business across all product categories in the juniors market.
Work with cross functional leadership to establish new source needs.
Set up and onboard new suppliers as needed with Nordstrom product requirements.
Create tools to gain speed in development process while also maintaining critical product testing and Nordstrom requirements.
Lead weekly status meetings with upper management to overview process, tracking, potential concerns to ensure speed project was
successful Step in to support technical woven development projects covering outerwear, denim, soft dressing.
Guided team on new approaches of working including costing tools, streamlining meetings and optimizing new systems already set in place.
Work with vendors when any issues arise as needed to steer projects back on course.
Sourcing areas include United States, China, India, Nicaragua and Columbia.
Manager Development Apparel Jan 2006 - Jan 2014 
Company Name City , State 
Manager Apparel Development Technical apparel developer snowboarding outerwear, base layers, women's swim, board shorts, denim,
woven shirts, t-shirts and sweatshirts, graphics, printing, knits, technical performance basketball, track jackets, women's fashion knits tops
and bottoms, fashion original garments.
Build tech packs and communicate daily with factories to execute technical product assortments.
Collaborate with design and marketing up front to provide up front costing analysis in design phase to ensure product is right first time and
eliminate added sample rounds and improve delivery time to customers.Â 
Reduced labor rates on product by 10% increasing profitÂ 
Update workmanship sketches, material call outs and technical images in illustrator format on tech packs to the factoryÂ 
Visit factories to conduct workshops to improve process and reduce steps to improve development time for better response to promo
needs.Â 
Innovate on process where not set to create standard operation process for wider audience to reference and allow category growth as
needed for promo business unit expansion.Â 
Work with athletes on wear testing trials to gain information for product improvements.Â 
Coordinate and manage fit sessions with all necessary cross functions to review styles and execute needs.
Directly work with suppliers and manufacturers to gain in depth technical knowledge and utilize information as needed on developments Â 
Lead costing, improvements and technical quality standards to ensure all end results are capturedÂ 
Provide input from development for calendar set up on a new business unit with business solutions along with representation from marketing,
design, materials, planning, costing quality, and sourcing to make sure timelines were accurate so buy ready would be met and it did!Â 
Selected to work on multiple high profile short timeline projects with limited process and guidance to delivery excellent results including
Olympics, All Star, Jeremy ScottÂ 
Conduct weekly cross functional meetings to allow for better communication and share information with cross functions on updates that
pertain to the greater teamÂ 
Mentor new team members by implementing a new business unit manual and teaching development tasksÂ 
Test product at multiple stages in development and communicate results with marketing to show potential risks and suggestions to alleviate
risk for productionÂ 
Team focused and always willing to take on extra tasks as needed
Sourcing and work in the following regions Thailand, China, Indonesia, Turkey, US, India, Bangladesh, Nicaragua.
Product Developer Production Assistant Jan 2003 - Jan 2005 
Company Name City , State 
Plan and purchase blanks and finished goods for private label needs.
Update and track OTB reporting to ensure all product needs are met for store needs to meet sales requirements.
Work with sourcing agents to develop new board shorts, prints, fleece, polo's, t- shirts, woven shirts and woven shorts Send out tech packs
including specs, color standards, material needs, graphics and all product needs Manage fit sessions from first prototype on sample size
extended to size sets and document final graded specs for factory and production documents Conduct all quality testing needs in
development from color tests, wash testing and wear testing where needed Work with Screen-printing and embroidery technicians to ensure
blank product passes embellishment testing needs Set up concept surf shop on Maui.
Buying from selected surf brands covering jr.
men's, women's, accessories, surfboards and skateboards.
Selected from stock blank suppliers to produce private label program and ensure margins were met Sku volume buyer 700 est.
volume 25 million annually.
Consultant Jan 2003 
Company Name City , State 
Work with local shop owner of Roxy store to improve assortment and set up OTB program.
Review floor set up and improve merchandising.
Set up immediate buy strategy to improve stock deficiencies and work to reduce assortment on slow sellers to improve turn time.
.
Men's Surf Buyer and Product Developer Jan 1999 - Jan 2003 
Company Name City , State 
Buyer, Product Apparel Men's Surf Track and maintain stock to sales, gross margin reporting, location sales for 7 retail stores Exceed sales
each month Manage slow selling merchandise through sell backs, discounts, merchandise transfers and exit strategies while maintaining
margin requirements.
Merchandise stores each week with store visits Buy from vendors keeping assortment fresh and in demand to maintain sales each month,
vendor selection included Quiksilver, Billabong, Hurley, Volcom, Ripcurl, Lost, Split and selected local surf brands Set up monthly
promotions to drive business with partnership from brands to provide incentive to customers while driving up selected brands monthly buy
Plan OTB seasonally as well as manage chase orders Attend trade shows for action sports Establish and build good vendor relationships
Sku volume buyer 700 est.
volume 1.5 million annually Develop private label board shorts, cargo shorts, aloha shirts with sourcing agents Work with surfers to develop
ultimate board shorts including testing materials, seam placements, fit and thread and stitches Shop marketplace to research trends and spot
opportunity to grow business Work closely with store managers to watch stock to sales by region and have quick reactions to store need
transfers as well as visit stores to maximize merchandising potentials.
Buyer Jan 1997 - Jan 1999 
Company Name City , State 
Business planning for Home dÃ©cor department Â· Merchandise seasonal Christmas floor set up for 11 stores, communicate to all stores
weekly Â· Observe sales weekly to see where items need replenishment and flag slow sellers that need help in moving goods.
Attend trade shows for home goods to review and work with suppliers on best assortment and opportunities to gain margin through
incentive programs Â· Work with store managers to learn about store needs and areas to improve Â· Determine advertising stories, and
plan volumes for upcoming advertisements Â· Enter markdowns, maintain reporting needs Â· Sku volume buyer 1000 est.
volume 5 million annually.
Assistant Buyer Jan 1996 - Jan 1997 
Company Name City , State 
Clerical to buying departments Update reporting for buyers of women's, coats, cosmetics Work on claims for vendors on returned
merchandise Visit stores Merchandise floors to improve sale opportunities based off reporting's Sku volume buyer 1600 (covering women's
apparel, cosmetics) 7 million annually.
Education
Bachelor of Arts : Sociology 1996 
University of Oregon City 
adobe, advertisements, advertising, Business planning, business solutions, Clerical, color, concept, delivery, driving, fashion, fast, functional,
graphics, Illustrator, leadership, marketing, market, materials, meetings, Mentor, merchandising, excel, word, developer, paint, PLM, profit,
quality, quick, reporting, research, retail, RMS, selling, sales, stories, strategy, teaching, tops, trade shows, workshops
Additional Information
Interests: Snowboarding, surfing, yoga, skiing, hiking, running, exploring new areas to travel and finding new art","Bachelor of Arts : Sociology 1996 
University of Oregon City 
Skills
adobe, advertisements, advertising, Business planning, business solutions, Clerical, color, concept, delivery, driving, fashion, fast, functional,
graphics, Illustrator, leadership, marketing, market, materials, meetings, Mentor, merchandising, excel, word, developer, paint, PLM, profit,
quality, quick, reporting, research, retail, RMS, selling, sales, stories, strategy, teaching, tops, trade shows, workshops
Additional Information
Interests: Snowboarding, surfing, yoga, skiing, hiking, running, exploring new areas to travel and finding new art"
